date,sales,closed,temp_very_cold,temp_cold,temp_warm,temp_hot,temp_very_hot,precip_while_open,sunday_three_day,sales_trend,day_cluster_0_X_month_cluster_0,day_cluster_0_X_month_cluster_1,day_cluster_0_X_month_cluster_2,day_cluster_1_X_month_cluster_0,day_cluster_1_X_month_cluster_1,day_cluster_1_X_month_cluster_2,day_cluster_2_X_month_cluster_0,day_cluster_2_X_month_cluster_1,day_cluster_2_X_month_cluster_2,day_cluster_3_X_month_cluster_0,day_cluster_3_X_month_cluster_1,day_cluster_3_X_month_cluster_2,day_cluster_4_X_month_cluster_0,day_cluster_4_X_month_cluster_1,day_cluster_4_X_month_cluster_2,day_cluster_5_X_month_cluster_0,day_cluster_5_X_month_cluster_1,day_cluster_5_X_month_cluster_2,day_cluster_6_X_month_cluster_0,day_cluster_6_X_month_cluster_1,day_cluster_6_X_month_cluster_2,temp_very_cold_X_outside,temp_cold_X_outside,temp_warm_X_outside,temp_hot_X_outside,temp_very_hot_X_outside
2018-05-18,22387.87,0,0.0,0.0,0.0,1.0,0.0,0,0,5178.5800000000745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-05-19,16571.239999999998,0,0.0,0.0,0.0,1.0,0.0,0,0,1490.4300000001094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-20,20117.6,0,0.0,0.0,0.0,0.0,1.0,0,0,6867.2200000000885,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-05-21,19246.0,0,0.0,0.0,0.0,1.0,0.0,0,0,12412.360000000044,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-05-22,16704.53,0,0.0,0.0,0.0,1.0,0.0,0,0,17021.620000000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-23,17960.140000000007,0,0.0,0.0,0.0,0.0,1.0,0,0,16354.730000000098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-05-24,19722.75,0,0.0,0.0,0.0,0.0,1.0,0,0,13509.89000000013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-05-25,21675.5,0,0.0,0.0,0.0,0.0,1.0,0,0,17623.160000000207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-05-26,19234.18,0,0.0,0.0,0.0,0.0,1.0,0,0,19868.740000000224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-05-27,19327.08,0,0.0,0.0,0.0,1.0,0.0,0,1,20612.36000000022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-05-28,17146.93,0,0.0,0.0,0.0,1.0,0.0,0,0,12865.450000000303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-05-29,17720.8,0,0.0,0.0,0.0,0.0,1.0,0,0,14162.380000000354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-05-30,14912.059999999998,0,0.0,0.0,0.0,1.0,0.0,0,0,14208.21000000037,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-05-31,13780.36,0,0.0,0.0,0.0,1.0,0.0,0,0,12020.180000000284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-01,19551.050000000007,0,0.0,0.0,0.0,0.0,1.0,0,0,7938.610000000219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-02,18325.91,0,0.0,0.0,0.0,0.0,1.0,0,0,1470.2900000001537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-03,16504.33,0,0.0,0.0,0.0,1.0,0.0,0,0,-3510.7499999998836,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-06-04,16769.17,0,0.0,0.0,0.0,1.0,0.0,0,0,-5057.069999999949,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-06-05,18304.52,0,0.0,0.0,0.0,0.0,1.0,0,0,-9743.609999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-06,15805.22,0,0.0,0.0,0.0,1.0,0.0,0,0,-2884.7900000000373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-06-07,17601.44,0,0.0,0.0,0.0,1.0,0.0,0,0,-1904.2600000000093,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-06-08,21328.43,0,0.0,0.0,0.0,0.0,1.0,0,0,-898.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-09,21367.95,0,0.0,0.0,0.0,0.0,1.0,0,0,3664.609999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-10,14906.83,0,0.0,0.0,0.0,1.0,0.0,0,0,3092.8800000000047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-11,16658.189999999995,0,0.0,0.0,0.0,1.0,0.0,0,0,1676.0699999999488,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-06-12,18536.7,0,0.0,0.0,0.0,1.0,0.0,0,0,6424.4099999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0
2018-06-13,19010.18,0,0.0,0.0,0.0,0.0,1.0,0,0,11013.939999999828,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-14,17594.98,0,0.0,0.0,0.0,0.0,1.0,0,0,9923.209999999846,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-15,20647.76,0,0.0,0.0,0.0,0.0,1.0,0,0,12272.239999999874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-16,21734.46,0,0.0,0.0,0.0,0.0,1.0,0,0,9924.59999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-17,18795.02,0,0.0,0.0,0.0,0.0,1.0,0,0,7079.9199999999255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-18,16538.61,0,0.0,0.0,0.0,0.0,1.0,1,0,13120.829999999958,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-19,19166.09,0,0.0,0.0,0.0,0.0,1.0,0,0,9462.560000000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-20,17807.35,0,0.0,0.0,0.0,0.0,1.0,0,0,2851.6600000000326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-21,20304.76,0,0.0,0.0,0.0,0.0,1.0,0,0,7785.989999999991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-23,19985.83,0,0.0,0.0,0.0,1.0,0.0,0,0,2516.649999999907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-06-24,17888.939999999995,0,0.0,0.0,0.0,0.0,1.0,1,0,-2223.5300000001444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-25,18901.460000000006,0,0.0,0.0,0.0,0.0,1.0,0,0,-1404.720000000205,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-26,15597.729999999996,0,0.0,0.0,0.0,0.0,1.0,0,0,-5008.54000000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-27,14888.95,0,0.0,0.0,0.0,0.0,1.0,1,0,-8495.160000000265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-28,18333.31,0,0.0,0.0,0.0,0.0,1.0,0,0,-5870.1300000002375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-29,15604.35,0,0.0,0.0,0.0,0.0,1.0,0,0,-11586.810000000289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-06-30,21152.63,0,0.0,0.0,0.0,0.0,1.0,0,0,-7371.930000000284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-01,19225.53,0,0.0,0.0,0.0,0.0,1.0,0,0,-92.95000000018626,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-02,19459.07,0,0.0,0.0,0.0,0.0,1.0,0,0,2589.109999999753,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-03,17903.760000000002,0,0.0,0.0,0.0,0.0,1.0,0,0,5803.4099999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-04,16164.129999999996,0,0.0,0.0,0.0,0.0,1.0,0,0,9901.339999999851,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-05,17454.53,0,0.0,0.0,0.0,0.0,1.0,0,0,9400.319999999832,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-06,17613.89,0,0.0,0.0,0.0,0.0,1.0,0,0,10826.139999999898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-07,20520.03,0,0.0,0.0,0.0,0.0,1.0,0,0,9300.380000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-08,19462.42,0,0.0,0.0,0.0,0.0,1.0,0,0,5716.1900000000605,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-10,17876.0,0,0.0,0.0,0.0,0.0,1.0,0,0,2355.740000000107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-11,19468.219999999994,0,0.0,0.0,0.0,0.0,1.0,0,0,878.160000000149,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-12,18166.52,0,0.0,0.0,0.0,0.0,1.0,0,0,4478.050000000163,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-13,18490.84,0,0.0,0.0,0.0,0.0,1.0,0,0,5625.3400000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-14,21812.869999999995,0,0.0,0.0,0.0,0.0,1.0,0,0,9592.140000000247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-15,19200.45,0,0.0,0.0,0.0,0.0,1.0,0,0,5067.600000000093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-16,17532.43,0,0.0,0.0,0.0,0.0,1.0,0,0,3144.070000000065,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-17,13153.74,0,0.0,0.0,0.0,0.0,1.0,0,0,-897.5199999999022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-18,18495.94,0,0.0,0.0,0.0,0.0,1.0,0,0,-2236.3099999999395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-19,19486.22,0,0.0,0.0,0.0,0.0,1.0,0,0,-4804.800000000047,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-20,19032.370000000006,0,0.0,0.0,0.0,0.0,1.0,0,0,-4143.6900000000605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-21,18751.66,0,0.0,0.0,0.0,0.0,1.0,1,0,-7834.290000000037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-22,14391.490000000002,0,0.0,0.0,0.0,0.0,1.0,0,0,-11440.419999999925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-23,16179.2,0,0.0,0.0,0.0,0.0,1.0,0,0,-15503.430000000051,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-24,18471.5,0,0.0,0.0,0.0,0.0,1.0,0,0,-9523.73999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-25,12408.51,0,0.0,0.0,0.0,0.0,1.0,0,0,-11765.649999999907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-26,19237.19,0,0.0,0.0,0.0,0.0,1.0,0,0,-12121.119999999879,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-28,23515.34,0,0.0,0.0,0.0,0.0,1.0,0,0,-6697.269999999902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-29,17437.0,0,0.0,0.0,0.0,0.0,1.0,0,0,-3734.789999999921,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-30,14636.919999999998,0,0.0,0.0,0.0,0.0,1.0,0,0,-4015.319999999949,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-07-31,17754.35,0,0.0,0.0,0.0,0.0,1.0,0,0,2260.240000000107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-01,16807.44,0,0.0,0.0,0.0,0.0,1.0,0,0,-570.6199999999953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-02,18001.46,0,0.0,0.0,0.0,0.0,1.0,0,0,3685.7399999998743,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-03,18817.99,0,0.0,0.0,0.0,0.0,1.0,0,0,2708.929999999935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-04,19036.8,0,0.0,0.0,0.0,0.0,1.0,0,0,-4075.640000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-05,16912.96,0,0.0,0.0,0.0,0.0,1.0,0,0,-5874.860000000102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-06,15930.68,0,0.0,0.0,0.0,0.0,1.0,0,0,-3702.320000000065,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-07,14436.0,0,0.0,0.0,0.0,0.0,1.0,1,0,-9030.21000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-08,18439.75,0,0.0,0.0,0.0,0.0,1.0,0,0,-6765.300000000047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-09,18732.41,0,0.0,0.0,0.0,0.0,1.0,0,0,-6271.239999999991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-10,19621.11,0,0.0,0.0,0.0,0.0,1.0,0,0,-3885.0500000000466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-11,18665.55,0,0.0,0.0,0.0,0.0,1.0,1,0,-5820.760000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-12,16544.5,0,0.0,0.0,0.0,0.0,1.0,1,0,-8191.609999999986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-13,15843.99,0,0.0,0.0,0.0,0.0,1.0,0,0,-9314.609999999986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-14,14021.0,0,0.0,0.0,0.0,0.0,1.0,0,0,-13928.589999999967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-15,18027.25,0,0.0,0.0,0.0,0.0,1.0,0,0,-13021.509999999951,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-16,17058.75,0,0.0,0.0,0.0,0.0,1.0,0,0,-12765.179999999877,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-17,18602.79,0,0.0,0.0,0.0,0.0,1.0,1,0,-9061.239999999874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-18,16693.42,0,0.0,0.0,0.0,0.0,1.0,0,0,-10061.08999999991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-19,16915.760000000002,0,0.0,0.0,0.0,0.0,1.0,0,0,-11009.529999999912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-20,17508.99,0,0.0,0.0,0.0,0.0,1.0,0,0,-9886.05999999994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-21,16520.0,0,0.0,0.0,0.0,0.0,1.0,0,0,-4325.8499999999185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-22,18468.65,0,0.0,0.0,0.0,0.0,1.0,0,0,924.5100000000675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-23,18457.36,0,0.0,0.0,0.0,0.0,1.0,0,0,3676.3499999999767,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-24,20671.67,0,0.0,0.0,0.0,0.0,1.0,0,0,427.46999999997206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-25,21394.140000000007,0,0.0,0.0,0.0,0.0,1.0,0,0,11215.619999999937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-26,17948.489999999998,0,0.0,0.0,0.0,0.0,1.0,0,0,12497.380000000005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-27,15743.67,0,0.0,0.0,0.0,0.0,1.0,0,0,6249.090000000084,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-28,16426.75,0,0.0,0.0,0.0,0.0,1.0,0,0,7470.500000000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-29,16096.66,0,0.0,0.0,0.0,0.0,1.0,0,0,4853.0800000000745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-30,18462.61,0,0.0,0.0,0.0,0.0,1.0,0,0,3283.1800000001094,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-08-31,18168.68,0,0.0,0.0,0.0,0.0,1.0,0,0,2444.250000000233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-09-01,20437.75,0,0.0,0.0,0.0,0.0,1.0,0,0,-4105.089999999735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-09-02,18696.14,0,0.0,0.0,0.0,0.0,1.0,0,1,-2938.239999999758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-09-03,16762.980000000003,0,0.0,0.0,0.0,0.0,1.0,0,0,2559.6100000001024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-09-04,16015.25,0,0.0,0.0,0.0,0.0,1.0,0,0,2672.1500000001397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-09-05,15439.42,0,0.0,0.0,0.0,0.0,1.0,0,0,721.1500000001397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-09-07,18680.0,0,0.0,0.0,0.0,0.0,1.0,0,0,4256.89000000013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-09-08,15178.5,0,0.0,0.0,0.0,1.0,0.0,1,0,-365.5999999999767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-09-09,14679.25,0,0.0,0.0,0.0,1.0,0.0,1,0,-6855.049999999988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-09-10,12763.67,0,0.0,0.0,0.0,1.0,0.0,0,0,-13590.640000000014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-09-11,15832.75,0,0.0,0.0,0.0,0.0,1.0,0,0,-14149.619999999937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-09-12,13564.72,0,0.0,0.0,0.0,0.0,1.0,1,0,-16231.689999999944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-09-13,17284.8,0,0.0,0.0,0.0,0.0,1.0,0,0,-14299.619999999879,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-09-14,19072.09,0,0.0,0.0,0.0,0.0,1.0,0,0,-13492.529999999912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-09-15,19974.0,0,0.0,0.0,0.0,0.0,1.0,0,0,-8284.529999999912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-09-16,17065.79,0,0.0,0.0,0.0,0.0,1.0,0,0,-4224.3299999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-09-17,14932.88,0,0.0,0.0,0.0,0.0,1.0,1,0,-1036.799999999872,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-09-18,18315.5,0,0.0,0.0,0.0,0.0,1.0,0,0,3418.0800000000745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0
2018-09-19,16643.539999999994,0,0.0,0.0,0.0,0.0,1.0,0,0,6125.640000000014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
2018-09-20,15009.7,0,0.0,0.0,0.0,1.0,0.0,0,0,2185.539999999921,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
2018-09-21,21252.0,0,0.0,0.0,0.0,0.0,1.0,0,0,1866.4499999999534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
